Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
R45,Edenderry,1,2010,All Dwelling Statuses,All Buyer Types,
R45,Edenderry,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
R45,Edenderry,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
R45,Edenderry,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R45,Edenderry,1,2010,New,All Buyer Types,
R45,Edenderry,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
R45,Edenderry,1,2010,New,Household Buyer - Former Owner-Occupier,
R45,Edenderry,1,2010,New,Household Buyer - Non-Occupier,
R45,Edenderry,1,2010,Existing,All Buyer Types,
R45,Edenderry,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
R45,Edenderry,1,2010,Existing,Household Buyer - Former Owner-Occupier,
R45,Edenderry,1,2010,Existing,Household Buyer - Non-Occupier,
R45,Edenderry,2,2010,All Dwelling Statuses,All Buyer Types,
R45,Edenderry,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
R45,Edenderry,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
R45,Edenderry,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R45,Edenderry,2,2010,New,All Buyer Types,
R45,Edenderry,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
R45,Edenderry,2,2010,New,Household Buyer - Former Owner-Occupier,
R45,Edenderry,2,2010,New,Household Buyer - Non-Occupier,
R45,Edenderry,2,2010,Existing,All Buyer Types,
R45,Edenderry,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
R45,Edenderry,2,2010,Existing,Household Buyer - Former Owner-Occupier,
R45,Edenderry,2,2010,Existing,Household Buyer - Non-Occupier,
R45,Edenderry,3,2010,All Dwelling Statuses,All Buyer Types,124340.0
R45,Edenderry,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,110675.0
R45,Edenderry,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,227000.0
R45,Edenderry,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,86675.0
R45,Edenderry,3,2010,New,All Buyer Types,124340.0
R45,Edenderry,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,110675.0
R45,Edenderry,3,2010,New,Household Buyer - Former Owner-Occupier,227000.0
R45,Edenderry,3,2010,New,Household Buyer - Non-Occupier,86675.0
R45,Edenderry,3,2010,Existing,All Buyer Types,
R45,Edenderry,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
R45,Edenderry,3,2010,Existing,Household Buyer - Former Owner-Occupier,
R45,Edenderry,3,2010,Existing,Household Buyer - Non-Occupier,
R45,Edenderry,4,2010,All Dwelling Statuses,All Buyer Types,85675.0
R45,Edenderry,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
R45,Edenderry,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
R45,Edenderry,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,85675.0
R45,Edenderry,4,2010,New,All Buyer Types,85675.0
R45,Edenderry,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
R45,Edenderry,4,2010,New,Household Buyer - Former Owner-Occupier,
R45,Edenderry,4,2010,New,Household Buyer - Non-Occupier,85675.0
R45,Edenderry,4,2010,Existing,All Buyer Types,
R45,Edenderry,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
R45,Edenderry,4,2010,Existing,Household Buyer - Former Owner-Occupier,
R45,Edenderry,4,2010,Existing,Household Buyer - Non-Occupier,
R45,Edenderry,5,2010,All Dwelling Statuses,All Buyer Types,154542.0
R45,Edenderry,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,179313.0
R45,Edenderry,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,105000.0
R45,Edenderry,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R45,Edenderry,5,2010,New,All Buyer Types,154542.0
R45,Edenderry,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,179313.0
R45,Edenderry,5,2010,New,Household Buyer - Former Owner-Occupier,105000.0
R45,Edenderry,5,2010,New,Household Buyer - Non-Occupier,
R45,Edenderry,5,2010,Existing,All Buyer Types,
R45,Edenderry,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
R45,Edenderry,5,2010,Existing,Household Buyer - Former Owner-Occupier,
R45,Edenderry,5,2010,Existing,Household Buyer - Non-Occupier,
R45,Edenderry,6,2010,All Dwelling Statuses,All Buyer Types,136146.0
R45,Edenderry,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,141528.0
R45,Edenderry,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,120000.0
R45,Edenderry,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R45,Edenderry,6,2010,New,All Buyer Types,153793.0
R45,Edenderry,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,153793.0
R45,Edenderry,6,2010,New,Household Buyer - Former Owner-Occupier,
R45,Edenderry,6,2010,New,Household Buyer - Non-Occupier,
R45,Edenderry,6,2010,Existing,All Buyer Types,118500.0
R45,Edenderry,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,117000.0
R45,Edenderry,6,2010,Existing,Household Buyer - Former Owner-Occupier,120000.0
R45,Edenderry,6,2010,Existing,Household Buyer - Non-Occupier,
R45,Edenderry,7,2010,All Dwelling Statuses,All Buyer Types,141000.0
R45,Edenderry,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,166500.0
R45,Edenderry,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
R45,Edenderry,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,90000.0
R45,Edenderry,7,2010,New,All Buyer Types,
R45,Edenderry,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
R45,Edenderry,7,2010,New,Household Buyer - Former Owner-Occupier,
R45,Edenderry,7,2010,New,Household Buyer - Non-Occupier,
R45,Edenderry,7,2010,Existing,All Buyer Types,141000.0
R45,Edenderry,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,166500.0
R45,Edenderry,7,2010,Existing,Household Buyer - Former Owner-Occupier,
R45,Edenderry,7,2010,Existing,Household Buyer - Non-Occupier,90000.0
R45,Edenderry,8,2010,All Dwelling Statuses,All Buyer Types,88000.0
R45,Edenderry,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
R45,Edenderry,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
R45,Edenderry,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,88000.0
R45,Edenderry,8,2010,New,All Buyer Types,
R45,Edenderry,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
R45,Edenderry,8,2010,New,Household Buyer - Former Owner-Occupier,
R45,Edenderry,8,2010,New,Household Buyer - Non-Occupier,
R45,Edenderry,8,2010,Existing,All Buyer Types,88000.0
R45,Edenderry,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
R45,Edenderry,8,2010,Existing,Household Buyer - Former Owner-Occupier,
R45,Edenderry,8,2010,Existing,Household Buyer - Non-Occupier,88000.0
R45,Edenderry,9,2010,All Dwelling Statuses,All Buyer Types,
