Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
T45,Glanmire,1,2010,All Dwelling Statuses,All Buyer Types,292605.0
T45,Glanmire,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,261228.0
T45,Glanmire,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,575000.0
T45,Glanmire,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
T45,Glanmire,1,2010,New,All Buyer Types,270526.0
T45,Glanmire,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,270526.0
T45,Glanmire,1,2010,New,Household Buyer - Former Owner-Occupier,
T45,Glanmire,1,2010,New,Household Buyer - Non-Occupier,
T45,Glanmire,1,2010,Existing,All Buyer Types,298125.0
T45,Glanmire,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,258571.0
T45,Glanmire,1,2010,Existing,Household Buyer - Former Owner-Occupier,575000.0
T45,Glanmire,1,2010,Existing,Household Buyer - Non-Occupier,
T45,Glanmire,2,2010,All Dwelling Statuses,All Buyer Types,277602.0
T45,Glanmire,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,258870.0
T45,Glanmire,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,315065.0
T45,Glanmire,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
T45,Glanmire,2,2010,New,All Buyer Types,273122.0
T45,Glanmire,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,245160.0
T45,Glanmire,2,2010,New,Household Buyer - Former Owner-Occupier,315065.0
T45,Glanmire,2,2010,New,Household Buyer - Non-Occupier,
T45,Glanmire,2,2010,Existing,All Buyer Types,300000.0
T45,Glanmire,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,300000.0
T45,Glanmire,2,2010,Existing,Household Buyer - Former Owner-Occupier,
T45,Glanmire,2,2010,Existing,Household Buyer - Non-Occupier,
T45,Glanmire,3,2010,All Dwelling Statuses,All Buyer Types,306393.0
T45,Glanmire,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,304475.0
T45,Glanmire,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,310230.0
T45,Glanmire,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
T45,Glanmire,3,2010,New,All Buyer Types,326590.0
T45,Glanmire,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,331393.0
T45,Glanmire,3,2010,New,Household Buyer - Former Owner-Occupier,315383.0
T45,Glanmire,3,2010,New,Household Buyer - Non-Occupier,
T45,Glanmire,3,2010,Existing,All Buyer Types,266000.0
T45,Glanmire,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,241667.0
T45,Glanmire,3,2010,Existing,Household Buyer - Former Owner-Occupier,302500.0
T45,Glanmire,3,2010,Existing,Household Buyer - Non-Occupier,
T45,Glanmire,4,2010,All Dwelling Statuses,All Buyer Types,304923.0
T45,Glanmire,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,269033.0
T45,Glanmire,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,362348.0
