Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
K32,Balbriggan,1,2010,All Dwelling Statuses,All Buyer Types,238338.0
K32,Balbriggan,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,259813.0
K32,Balbriggan,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,224750.0
K32,Balbriggan,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,187500.0
K32,Balbriggan,1,2010,New,All Buyer Types,368875.0
K32,Balbriggan,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,368875.0
K32,Balbriggan,1,2010,New,Household Buyer - Former Owner-Occupier,
K32,Balbriggan,1,2010,New,Household Buyer - Non-Occupier,
K32,Balbriggan,1,2010,Existing,All Buyer Types,223833.0
K32,Balbriggan,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,238000.0
K32,Balbriggan,1,2010,Existing,Household Buyer - Former Owner-Occupier,224750.0
K32,Balbriggan,1,2010,Existing,Household Buyer - Non-Occupier,187500.0
K32,Balbriggan,2,2010,All Dwelling Statuses,All Buyer Types,202386.0
K32,Balbriggan,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,172340.0
K32,Balbriggan,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,279356.0
K32,Balbriggan,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,225000.0
K32,Balbriggan,2,2010,New,All Buyer Types,199417.0
K32,Balbriggan,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,154535.0
K32,Balbriggan,2,2010,New,Household Buyer - Former Owner-Occupier,304142.0
K32,Balbriggan,2,2010,New,Household Buyer - Non-Occupier,
K32,Balbriggan,2,2010,Existing,All Buyer Types,207333.0
K32,Balbriggan,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,203500.0
K32,Balbriggan,2,2010,Existing,Household Buyer - Former Owner-Occupier,205000.0
K32,Balbriggan,2,2010,Existing,Household Buyer - Non-Occupier,225000.0
K32,Balbriggan,3,2010,All Dwelling Statuses,All Buyer Types,211715.0
K32,Balbriggan,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,225187.0
K32,Balbriggan,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,205763.0
K32,Balbriggan,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,152500.0
K32,Balbriggan,3,2010,New,All Buyer Types,204674.0
K32,Balbriggan,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,207889.0
K32,Balbriggan,3,2010,New,Household Buyer - Former Owner-Occupier,191815.0
K32,Balbriggan,3,2010,New,Household Buyer - Non-Occupier,
K32,Balbriggan,3,2010,Existing,All Buyer Types,214423.0
K32,Balbriggan,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,235071.0
K32,Balbriggan,3,2010,Existing,Household Buyer - Former Owner-Occupier,209250.0
K32,Balbriggan,3,2010,Existing,Household Buyer - Non-Occupier,152500.0
K32,Balbriggan,4,2010,All Dwelling Statuses,All Buyer Types,191935.0
K32,Balbriggan,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,191935.0
K32,Balbriggan,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
K32,Balbriggan,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K32,Balbriggan,4,2010,New,All Buyer Types,187580.0
K32,Balbriggan,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,187580.0
K32,Balbriggan,4,2010,New,Household Buyer - Former Owner-Occupier,
K32,Balbriggan,4,2010,New,Household Buyer - Non-Occupier,
K32,Balbriggan,4,2010,Existing,All Buyer Types,205000.0
K32,Balbriggan,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,205000.0
K32,Balbriggan,4,2010,Existing,Household Buyer - Former Owner-Occupier,
K32,Balbriggan,4,2010,Existing,Household Buyer - Non-Occupier,
K32,Balbriggan,5,2010,All Dwelling Statuses,All Buyer Types,182547.0
K32,Balbriggan,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,178423.0
K32,Balbriggan,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,203165.0
K32,Balbriggan,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K32,Balbriggan,5,2010,New,All Buyer Types,189093.0
K32,Balbriggan,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,182058.0
K32,Balbriggan,5,2010,New,Household Buyer - Former Owner-Occupier,203165.0
K32,Balbriggan,5,2010,New,Household Buyer - Non-Occupier,
K32,Balbriggan,5,2010,Existing,All Buyer Types,176000.0
K32,Balbriggan,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,176000.0
K32,Balbriggan,5,2010,Existing,Household Buyer - Former Owner-Occupier,
K32,Balbriggan,5,2010,Existing,Household Buyer - Non-Occupier,
K32,Balbriggan,6,2010,All Dwelling Statuses,All Buyer Types,217417.0
K32,Balbriggan,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,215886.0
K32,Balbriggan,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,222778.0
K32,Balbriggan,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K32,Balbriggan,6,2010,New,All Buyer Types,252778.0
K32,Balbriggan,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,400000.0
K32,Balbriggan,6,2010,New,Household Buyer - Former Owner-Occupier,105555.0
K32,Balbriggan,6,2010,New,Household Buyer - Non-Occupier,
K32,Balbriggan,6,2010,Existing,All Buyer Types,207314.0
K32,Balbriggan,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,185200.0
K32,Balbriggan,6,2010,Existing,Household Buyer - Former Owner-Occupier,340000.0
K32,Balbriggan,6,2010,Existing,Household Buyer - Non-Occupier,
K32,Balbriggan,7,2010,All Dwelling Statuses,All Buyer Types,256380.0
K32,Balbriggan,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,210393.0
K32,Balbriggan,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,425000.0
K32,Balbriggan,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K32,Balbriggan,7,2010,New,All Buyer Types,193163.0
K32,Balbriggan,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,221325.0
K32,Balbriggan,7,2010,New,Household Buyer - Former Owner-Occupier,165000.0
K32,Balbriggan,7,2010,New,Household Buyer - Non-Occupier,
K32,Balbriggan,7,2010,Existing,All Buyer Types,266917.0
K32,Balbriggan,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,209300.0
K32,Balbriggan,7,2010,Existing,Household Buyer - Former Owner-Occupier,555000.0
K32,Balbriggan,7,2010,Existing,Household Buyer - Non-Occupier,
K32,Balbriggan,8,2010,All Dwelling Statuses,All Buyer Types,213168.0
K32,Balbriggan,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,197341.0
K32,Balbriggan,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,271200.0
K32,Balbriggan,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K32,Balbriggan,8,2010,New,All Buyer Types,250892.0
K32,Balbriggan,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,219350.0
K32,Balbriggan,8,2010,New,Household Buyer - Former Owner-Occupier,408600.0
K32,Balbriggan,8,2010,New,Household Buyer - Non-Occupier,
K32,Balbriggan,8,2010,Existing,All Buyer Types,184875.0
K32,Balbriggan,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,179000.0
K32,Balbriggan,8,2010,Existing,Household Buyer - Former Owner-Occupier,202500.0
K32,Balbriggan,8,2010,Existing,Household Buyer - Non-Occupier,
K32,Balbriggan,9,2010,All Dwelling Statuses,All Buyer Types,198838.0
K32,Balbriggan,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,195212.0
K32,Balbriggan,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,200456.0
K32,Balbriggan,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,225000.0
K32,Balbriggan,9,2010,New,All Buyer Types,208539.0
K32,Balbriggan,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,205982.0
K32,Balbriggan,9,2010,New,Household Buyer - Former Owner-Occupier,221325.0
K32,Balbriggan,9,2010,New,Household Buyer - Non-Occupier,
K32,Balbriggan,9,2010,Existing,All Buyer Types,191563.0
K32,Balbriggan,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,181750.0
K32,Balbriggan,9,2010,Existing,Household Buyer - Former Owner-Occupier,193500.0
