Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
P47,Dunmanway,1,2010,All Dwelling Statuses,All Buyer Types,395500.0
P47,Dunmanway,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
P47,Dunmanway,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,395500.0
P47,Dunmanway,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
P47,Dunmanway,1,2010,New,All Buyer Types,
P47,Dunmanway,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
P47,Dunmanway,1,2010,New,Household Buyer - Former Owner-Occupier,
P47,Dunmanway,1,2010,New,Household Buyer - Non-Occupier,
P47,Dunmanway,1,2010,Existing,All Buyer Types,395500.0
P47,Dunmanway,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
P47,Dunmanway,1,2010,Existing,Household Buyer - Former Owner-Occupier,395500.0
P47,Dunmanway,1,2010,Existing,Household Buyer - Non-Occupier,
P47,Dunmanway,2,2010,All Dwelling Statuses,All Buyer Types,303933.0
P47,Dunmanway,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,200000.0
P47,Dunmanway,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,441799.0
P47,Dunmanway,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,270000.0
P47,Dunmanway,2,2010,New,All Buyer Types,441799.0
P47,Dunmanway,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
P47,Dunmanway,2,2010,New,Household Buyer - Former Owner-Occupier,441799.0
P47,Dunmanway,2,2010,New,Household Buyer - Non-Occupier,
P47,Dunmanway,2,2010,Existing,All Buyer Types,235000.0
P47,Dunmanway,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,200000.0
P47,Dunmanway,2,2010,Existing,Household Buyer - Former Owner-Occupier,
P47,Dunmanway,2,2010,Existing,Household Buyer - Non-Occupier,270000.0
P47,Dunmanway,3,2010,All Dwelling Statuses,All Buyer Types,231667.0
P47,Dunmanway,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,185000.0
P47,Dunmanway,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,325000.0
P47,Dunmanway,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
P47,Dunmanway,3,2010,New,All Buyer Types,217000.0
P47,Dunmanway,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,217000.0
P47,Dunmanway,3,2010,New,Household Buyer - Former Owner-Occupier,
P47,Dunmanway,3,2010,New,Household Buyer - Non-Occupier,
P47,Dunmanway,3,2010,Existing,All Buyer Types,239000.0
P47,Dunmanway,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,153000.0
P47,Dunmanway,3,2010,Existing,Household Buyer - Former Owner-Occupier,325000.0
P47,Dunmanway,3,2010,Existing,Household Buyer - Non-Occupier,
P47,Dunmanway,4,2010,All Dwelling Statuses,All Buyer Types,170873.0
P47,Dunmanway,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,167500.0
P47,Dunmanway,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,266725.0
P47,Dunmanway,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,128006.0
P47,Dunmanway,4,2010,New,All Buyer Types,201369.0
P47,Dunmanway,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
P47,Dunmanway,4,2010,New,Household Buyer - Former Owner-Occupier,266725.0
P47,Dunmanway,4,2010,New,Household Buyer - Non-Occupier,136012.0
P47,Dunmanway,4,2010,Existing,All Buyer Types,155625.0
P47,Dunmanway,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,167500.0
P47,Dunmanway,4,2010,Existing,Household Buyer - Former Owner-Occupier,
P47,Dunmanway,4,2010,Existing,Household Buyer - Non-Occupier,120000.0
P47,Dunmanway,5,2010,All Dwelling Statuses,All Buyer Types,151720.0
P47,Dunmanway,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,164300.0
P47,Dunmanway,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,162500.0
P47,Dunmanway,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,105000.0
P47,Dunmanway,5,2010,New,All Buyer Types,181600.0
P47,Dunmanway,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,181600.0
P47,Dunmanway,5,2010,New,Household Buyer - Former Owner-Occupier,
P47,Dunmanway,5,2010,New,Household Buyer - Non-Occupier,
P47,Dunmanway,5,2010,Existing,All Buyer Types,144250.0
P47,Dunmanway,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,147000.0
P47,Dunmanway,5,2010,Existing,Household Buyer - Former Owner-Occupier,162500.0
P47,Dunmanway,5,2010,Existing,Household Buyer - Non-Occupier,105000.0
P47,Dunmanway,6,2010,All Dwelling Statuses,All Buyer Types,174750.0
P47,Dunmanway,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,285000.0
P47,Dunmanway,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,145000.0
P47,Dunmanway,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,124000.0
P47,Dunmanway,6,2010,New,All Buyer Types,
P47,Dunmanway,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
P47,Dunmanway,6,2010,New,Household Buyer - Former Owner-Occupier,
P47,Dunmanway,6,2010,New,Household Buyer - Non-Occupier,
P47,Dunmanway,6,2010,Existing,All Buyer Types,174750.0
P47,Dunmanway,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,285000.0
P47,Dunmanway,6,2010,Existing,Household Buyer - Former Owner-Occupier,145000.0
P47,Dunmanway,6,2010,Existing,Household Buyer - Non-Occupier,124000.0
P47,Dunmanway,7,2010,All Dwelling Statuses,All Buyer Types,179748.0
P47,Dunmanway,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,199698.0
P47,Dunmanway,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,80000.0
P47,Dunmanway,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
P47,Dunmanway,7,2010,New,All Buyer Types,189497.0
P47,Dunmanway,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,189497.0
P47,Dunmanway,7,2010,New,Household Buyer - Former Owner-Occupier,
P47,Dunmanway,7,2010,New,Household Buyer - Non-Occupier,
P47,Dunmanway,7,2010,Existing,All Buyer Types,170000.0
P47,Dunmanway,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,215000.0
P47,Dunmanway,7,2010,Existing,Household Buyer - Former Owner-Occupier,80000.0
P47,Dunmanway,7,2010,Existing,Household Buyer - Non-Occupier,
P47,Dunmanway,8,2010,All Dwelling Statuses,All Buyer Types,
P47,Dunmanway,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
P47,Dunmanway,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
P47,Dunmanway,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
P47,Dunmanway,8,2010,New,All Buyer Types,
P47,Dunmanway,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
P47,Dunmanway,8,2010,New,Household Buyer - Former Owner-Occupier,
P47,Dunmanway,8,2010,New,Household Buyer - Non-Occupier,
P47,Dunmanway,8,2010,Existing,All Buyer Types,
P47,Dunmanway,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
P47,Dunmanway,8,2010,Existing,Household Buyer - Former Owner-Occupier,
P47,Dunmanway,8,2010,Existing,Household Buyer - Non-Occupier,
P47,Dunmanway,9,2010,All Dwelling Statuses,All Buyer Types,266800.0
P47,Dunmanway,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,255700.0
P47,Dunmanway,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,289000.0
P47,Dunmanway,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
P47,Dunmanway,9,2010,New,All Buyer Types,
P47,Dunmanway,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
P47,Dunmanway,9,2010,New,Household Buyer - Former Owner-Occupier,
P47,Dunmanway,9,2010,New,Household Buyer - Non-Occupier,
P47,Dunmanway,9,2010,Existing,All Buyer Types,266800.0
P47,Dunmanway,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,255700.0
P47,Dunmanway,9,2010,Existing,Household Buyer - Former Owner-Occupier,289000.0
P47,Dunmanway,9,2010,Existing,Household Buyer - Non-Occupier,
P47,Dunmanway,10,2010,All Dwelling Statuses,All Buyer Types,510750.0
P47,Dunmanway,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
P47,Dunmanway,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,510750.0
P47,Dunmanway,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
P47,Dunmanway,10,2010,New,All Buyer Types,510750.0
P47,Dunmanway,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
P47,Dunmanway,10,2010,New,Household Buyer - Former Owner-Occupier,510750.0
P47,Dunmanway,10,2010,New,Household Buyer - Non-Occupier,
P47,Dunmanway,10,2010,Existing,All Buyer Types,
P47,Dunmanway,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
P47,Dunmanway,10,2010,Existing,Household Buyer - Former Owner-Occupier,
P47,Dunmanway,10,2010,Existing,Household Buyer - Non-Occupier,
P47,Dunmanway,11,2010,All Dwelling Statuses,All Buyer Types,120000.0
P47,Dunmanway,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
P47,Dunmanway,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,120000.0
P47,Dunmanway,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
P47,Dunmanway,11,2010,New,All Buyer Types,
P47,Dunmanway,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
P47,Dunmanway,11,2010,New,Household Buyer - Former Owner-Occupier,
P47,Dunmanway,11,2010,New,Household Buyer - Non-Occupier,
P47,Dunmanway,11,2010,Existing,All Buyer Types,120000.0
P47,Dunmanway,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
P47,Dunmanway,11,2010,Existing,Household Buyer - Former Owner-Occupier,120000.0
P47,Dunmanway,11,2010,Existing,Household Buyer - Non-Occupier,
P47,Dunmanway,12,2010,All Dwelling Statuses,All Buyer Types,187694.0
