Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
P67,Mitchelstown,1,2010,All Dwelling Statuses,All Buyer Types,209528.0
P67,Mitchelstown,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
P67,Mitchelstown,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,219055.0
P67,Mitchelstown,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,200000.0
P67,Mitchelstown,1,2010,New,All Buyer Types,219055.0
P67,Mitchelstown,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
P67,Mitchelstown,1,2010,New,Household Buyer - Former Owner-Occupier,219055.0
P67,Mitchelstown,1,2010,New,Household Buyer - Non-Occupier,
P67,Mitchelstown,1,2010,Existing,All Buyer Types,200000.0
P67,Mitchelstown,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
P67,Mitchelstown,1,2010,Existing,Household Buyer - Former Owner-Occupier,
P67,Mitchelstown,1,2010,Existing,Household Buyer - Non-Occupier,200000.0
P67,Mitchelstown,2,2010,All Dwelling Statuses,All Buyer Types,204448.0
P67,Mitchelstown,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,189405.0
P67,Mitchelstown,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,227013.0
P67,Mitchelstown,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
P67,Mitchelstown,2,2010,New,All Buyer Types,203060.0
P67,Mitchelstown,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,189405.0
P67,Mitchelstown,2,2010,New,Household Buyer - Former Owner-Occupier,244025.0
P67,Mitchelstown,2,2010,New,Household Buyer - Non-Occupier,
P67,Mitchelstown,2,2010,Existing,All Buyer Types,210000.0
P67,Mitchelstown,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
P67,Mitchelstown,2,2010,Existing,Household Buyer - Former Owner-Occupier,210000.0
P67,Mitchelstown,2,2010,Existing,Household Buyer - Non-Occupier,
P67,Mitchelstown,3,2010,All Dwelling Statuses,All Buyer Types,154045.0
P67,Mitchelstown,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
P67,Mitchelstown,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,265590.0
P67,Mitchelstown,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,42500.0
P67,Mitchelstown,3,2010,New,All Buyer Types,265590.0
P67,Mitchelstown,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
P67,Mitchelstown,3,2010,New,Household Buyer - Former Owner-Occupier,265590.0
P67,Mitchelstown,3,2010,New,Household Buyer - Non-Occupier,
P67,Mitchelstown,3,2010,Existing,All Buyer Types,42500.0
P67,Mitchelstown,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
P67,Mitchelstown,3,2010,Existing,Household Buyer - Former Owner-Occupier,
P67,Mitchelstown,3,2010,Existing,Household Buyer - Non-Occupier,42500.0
P67,Mitchelstown,4,2010,All Dwelling Statuses,All Buyer Types,255500.0
P67,Mitchelstown,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,250000.0
P67,Mitchelstown,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,272000.0
P67,Mitchelstown,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
P67,Mitchelstown,4,2010,New,All Buyer Types,235000.0
P67,Mitchelstown,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,235000.0
P67,Mitchelstown,4,2010,New,Household Buyer - Former Owner-Occupier,
P67,Mitchelstown,4,2010,New,Household Buyer - Non-Occupier,
P67,Mitchelstown,4,2010,Existing,All Buyer Types,262333.0
P67,Mitchelstown,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,257500.0
