Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
Y35,Wexford,1,2010,All Dwelling Statuses,All Buyer Types,213413.0
Y35,Wexford,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,164761.0
Y35,Wexford,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,254750.0
Y35,Wexford,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,223167.0
Y35,Wexford,1,2010,New,All Buyer Types,212014.0
Y35,Wexford,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,191543.0
Y35,Wexford,1,2010,New,Household Buyer - Former Owner-Occupier,
Y35,Wexford,1,2010,New,Household Buyer - Non-Occupier,222250.0
Y35,Wexford,1,2010,Existing,All Buyer Types,213938.0
Y35,Wexford,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,155833.0
Y35,Wexford,1,2010,Existing,Household Buyer - Former Owner-Occupier,254750.0
Y35,Wexford,1,2010,Existing,Household Buyer - Non-Occupier,225000.0
Y35,Wexford,2,2010,All Dwelling Statuses,All Buyer Types,265434.0
Y35,Wexford,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,184998.0
Y35,Wexford,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,283309.0
Y35,Wexford,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
Y35,Wexford,2,2010,New,All Buyer Types,270796.0
Y35,Wexford,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,199996.0
Y35,Wexford,2,2010,New,Household Buyer - Former Owner-Occupier,284956.0
Y35,Wexford,2,2010,New,Household Buyer - Non-Occupier,
Y35,Wexford,2,2010,Existing,All Buyer Types,259000.0
Y35,Wexford,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,170000.0
Y35,Wexford,2,2010,Existing,Household Buyer - Former Owner-Occupier,281250.0
Y35,Wexford,2,2010,Existing,Household Buyer - Non-Occupier,
Y35,Wexford,3,2010,All Dwelling Statuses,All Buyer Types,182628.0
Y35,Wexford,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,182402.0
Y35,Wexford,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,196980.0
Y35,Wexford,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,159083.0
Y35,Wexford,3,2010,New,All Buyer Types,250603.0
Y35,Wexford,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,317010.0
Y35,Wexford,3,2010,New,Household Buyer - Former Owner-Occupier,275200.0
Y35,Wexford,3,2010,New,Household Buyer - Non-Occupier,135000.0
Y35,Wexford,3,2010,Existing,All Buyer Types,152417.0
Y35,Wexford,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,148750.0
Y35,Wexford,3,2010,Existing,Household Buyer - Former Owner-Occupier,144833.0
Y35,Wexford,3,2010,Existing,Household Buyer - Non-Occupier,171125.0
Y35,Wexford,4,2010,All Dwelling Statuses,All Buyer Types,212132.0
Y35,Wexford,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,211143.0
Y35,Wexford,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,203008.0
Y35,Wexford,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,226972.0
Y35,Wexford,4,2010,New,All Buyer Types,248987.0
Y35,Wexford,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
Y35,Wexford,4,2010,New,Household Buyer - Former Owner-Occupier,267025.0
Y35,Wexford,4,2010,New,Household Buyer - Non-Occupier,235458.0
Y35,Wexford,4,2010,Existing,All Buyer Types,194933.0
Y35,Wexford,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,211143.0
Y35,Wexford,4,2010,Existing,Household Buyer - Former Owner-Occupier,171000.0
Y35,Wexford,4,2010,Existing,Household Buyer - Non-Occupier,210000.0
Y35,Wexford,5,2010,All Dwelling Statuses,All Buyer Types,208278.0
Y35,Wexford,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,251853.0
Y35,Wexford,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,197150.0
Y35,Wexford,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,158224.0
Y35,Wexford,5,2010,New,All Buyer Types,185758.0
Y35,Wexford,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,177309.0
Y35,Wexford,5,2010,New,Household Buyer - Former Owner-Occupier,208500.0
Y35,Wexford,5,2010,New,Household Buyer - Non-Occupier,157171.0
Y35,Wexford,5,2010,Existing,All Buyer Types,216321.0
Y35,Wexford,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,289125.0
Y35,Wexford,5,2010,Existing,Household Buyer - Former Owner-Occupier,194313.0
Y35,Wexford,5,2010,Existing,Household Buyer - Non-Occupier,158750.0
Y35,Wexford,6,2010,All Dwelling Statuses,All Buyer Types,158233.0
Y35,Wexford,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,146667.0
Y35,Wexford,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,156714.0
Y35,Wexford,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,167300.0
Y35,Wexford,6,2010,New,All Buyer Types,151500.0
Y35,Wexford,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
Y35,Wexford,6,2010,New,Household Buyer - Former Owner-Occupier,
Y35,Wexford,6,2010,New,Household Buyer - Non-Occupier,151500.0
Y35,Wexford,6,2010,Existing,All Buyer Types,158714.0
Y35,Wexford,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,146667.0
Y35,Wexford,6,2010,Existing,Household Buyer - Former Owner-Occupier,156714.0
Y35,Wexford,6,2010,Existing,Household Buyer - Non-Occupier,171250.0
Y35,Wexford,7,2010,All Dwelling Statuses,All Buyer Types,187758.0
Y35,Wexford,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,165343.0
Y35,Wexford,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,162154.0
Y35,Wexford,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,248988.0
Y35,Wexford,7,2010,New,All Buyer Types,195846.0
Y35,Wexford,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,141875.0
Y35,Wexford,7,2010,New,Household Buyer - Former Owner-Occupier,175925.0
Y35,Wexford,7,2010,New,Household Buyer - Non-Occupier,238467.0
Y35,Wexford,7,2010,Existing,All Buyer Types,185648.0
Y35,Wexford,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,168954.0
Y35,Wexford,7,2010,Existing,Household Buyer - Former Owner-Occupier,159400.0
Y35,Wexford,7,2010,Existing,Household Buyer - Non-Occupier,255300.0
Y35,Wexford,8,2010,All Dwelling Statuses,All Buyer Types,192306.0
Y35,Wexford,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,199917.0
Y35,Wexford,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,212540.0
Y35,Wexford,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,157500.0
Y35,Wexford,8,2010,New,All Buyer Types,166821.0
Y35,Wexford,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,144793.0
Y35,Wexford,8,2010,New,Household Buyer - Former Owner-Occupier,127700.0
Y35,Wexford,8,2010,New,Household Buyer - Non-Occupier,250000.0
Y35,Wexford,8,2010,Existing,All Buyer Types,202500.0
Y35,Wexford,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,236667.0
Y35,Wexford,8,2010,Existing,Household Buyer - Former Owner-Occupier,233750.0
Y35,Wexford,8,2010,Existing,Household Buyer - Non-Occupier,126667.0
Y35,Wexford,9,2010,All Dwelling Statuses,All Buyer Types,155174.0
Y35,Wexford,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,134511.0
Y35,Wexford,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,172081.0
Y35,Wexford,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,173333.0
Y35,Wexford,9,2010,New,All Buyer Types,143714.0
Y35,Wexford,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,148278.0
Y35,Wexford,9,2010,New,Household Buyer - Former Owner-Occupier,134588.0
Y35,Wexford,9,2010,New,Household Buyer - Non-Occupier,
Y35,Wexford,9,2010,Existing,All Buyer Types,159472.0
Y35,Wexford,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,125333.0
Y35,Wexford,9,2010,Existing,Household Buyer - Former Owner-Occupier,182793.0
Y35,Wexford,9,2010,Existing,Household Buyer - Non-Occupier,173333.0
Y35,Wexford,10,2010,All Dwelling Statuses,All Buyer Types,171258.0
Y35,Wexford,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,153625.0
Y35,Wexford,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,227388.0
Y35,Wexford,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,126882.0
Y35,Wexford,10,2010,New,All Buyer Types,250012.0
Y35,Wexford,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
Y35,Wexford,10,2010,New,Household Buyer - Former Owner-Occupier,179330.0
Y35,Wexford,10,2010,New,Household Buyer - Non-Occupier,320694.0
Y35,Wexford,10,2010,Existing,All Buyer Types,160007.0
Y35,Wexford,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,153625.0
Y35,Wexford,10,2010,Existing,Household Buyer - Former Owner-Occupier,237000.0
Y35,Wexford,10,2010,Existing,Household Buyer - Non-Occupier,88120.0
