Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
R95,Kilkenny,1,2010,All Dwelling Statuses,All Buyer Types,237889.0
R95,Kilkenny,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,189333.0
R95,Kilkenny,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,264600.0
R95,Kilkenny,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,250000.0
R95,Kilkenny,1,2010,New,All Buyer Types,210001.0
R95,Kilkenny,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
R95,Kilkenny,1,2010,New,Household Buyer - Former Owner-Occupier,210001.0
R95,Kilkenny,1,2010,New,Household Buyer - Non-Occupier,
R95,Kilkenny,1,2010,Existing,All Buyer Types,241375.0
R95,Kilkenny,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,189333.0
R95,Kilkenny,1,2010,Existing,Household Buyer - Former Owner-Occupier,278250.0
R95,Kilkenny,1,2010,Existing,Household Buyer - Non-Occupier,250000.0
R95,Kilkenny,2,2010,All Dwelling Statuses,All Buyer Types,192093.0
R95,Kilkenny,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,203099.0
R95,Kilkenny,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,195506.0
R95,Kilkenny,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,143333.0
R95,Kilkenny,2,2010,New,All Buyer Types,237933.0
R95,Kilkenny,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,291695.0
R95,Kilkenny,2,2010,New,Household Buyer - Former Owner-Occupier,250018.0
R95,Kilkenny,2,2010,New,Household Buyer - Non-Occupier,160000.0
R95,Kilkenny,2,2010,Existing,All Buyer Types,175424.0
R95,Kilkenny,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,188333.0
R95,Kilkenny,2,2010,Existing,Household Buyer - Former Owner-Occupier,168250.0
R95,Kilkenny,2,2010,Existing,Household Buyer - Non-Occupier,126667.0
R95,Kilkenny,3,2010,All Dwelling Statuses,All Buyer Types,232772.0
R95,Kilkenny,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,227518.0
R95,Kilkenny,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,246889.0
R95,Kilkenny,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,153000.0
R95,Kilkenny,3,2010,New,All Buyer Types,279051.0
R95,Kilkenny,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,284353.0
R95,Kilkenny,3,2010,New,Household Buyer - Former Owner-Occupier,273750.0
R95,Kilkenny,3,2010,New,Household Buyer - Non-Occupier,
R95,Kilkenny,3,2010,Existing,All Buyer Types,199114.0
R95,Kilkenny,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,182050.0
R95,Kilkenny,3,2010,Existing,Household Buyer - Former Owner-Occupier,225400.0
R95,Kilkenny,3,2010,Existing,Household Buyer - Non-Occupier,153000.0
R95,Kilkenny,4,2010,All Dwelling Statuses,All Buyer Types,177985.0
R95,Kilkenny,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,214098.0
