Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
P75,Bantry,1,2010,All Dwelling Statuses,All Buyer Types,197642.0
P75,Bantry,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,196950.0
P75,Bantry,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,222500.0
P75,Bantry,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,150000.0
P75,Bantry,1,2010,New,All Buyer Types,238350.0
P75,Bantry,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,238350.0
P75,Bantry,1,2010,New,Household Buyer - Former Owner-Occupier,
P75,Bantry,1,2010,New,Household Buyer - Non-Occupier,
P75,Bantry,1,2010,Existing,All Buyer Types,189500.0
P75,Bantry,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,176250.0
P75,Bantry,1,2010,Existing,Household Buyer - Former Owner-Occupier,222500.0
P75,Bantry,1,2010,Existing,Household Buyer - Non-Occupier,150000.0
P75,Bantry,2,2010,All Dwelling Statuses,All Buyer Types,129211.0
P75,Bantry,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,201750.0
P75,Bantry,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,38092.0
P75,Bantry,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,138500.0
P75,Bantry,2,2010,New,All Buyer Types,201750.0
P75,Bantry,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,201750.0
P75,Bantry,2,2010,New,Household Buyer - Former Owner-Occupier,
P75,Bantry,2,2010,New,Household Buyer - Non-Occupier,
P75,Bantry,2,2010,Existing,All Buyer Types,105031.0
P75,Bantry,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
P75,Bantry,2,2010,Existing,Household Buyer - Former Owner-Occupier,38092.0
P75,Bantry,2,2010,Existing,Household Buyer - Non-Occupier,138500.0
P75,Bantry,3,2010,All Dwelling Statuses,All Buyer Types,282000.0
P75,Bantry,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
P75,Bantry,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,400000.0
P75,Bantry,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,252500.0
P75,Bantry,3,2010,New,All Buyer Types,
P75,Bantry,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
P75,Bantry,3,2010,New,Household Buyer - Former Owner-Occupier,
P75,Bantry,3,2010,New,Household Buyer - Non-Occupier,
P75,Bantry,3,2010,Existing,All Buyer Types,282000.0
P75,Bantry,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
P75,Bantry,3,2010,Existing,Household Buyer - Former Owner-Occupier,400000.0
P75,Bantry,3,2010,Existing,Household Buyer - Non-Occupier,252500.0
P75,Bantry,4,2010,All Dwelling Statuses,All Buyer Types,165326.0
P75,Bantry,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,187500.0
P75,Bantry,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,93802.0
P75,Bantry,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,190000.0
P75,Bantry,4,2010,New,All Buyer Types,93802.0
