Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
F52,Boyle,1,2010,All Dwelling Statuses,All Buyer Types,
F52,Boyle,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
F52,Boyle,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
F52,Boyle,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
F52,Boyle,1,2010,New,All Buyer Types,
F52,Boyle,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
F52,Boyle,1,2010,New,Household Buyer - Former Owner-Occupier,
F52,Boyle,1,2010,New,Household Buyer - Non-Occupier,
F52,Boyle,1,2010,Existing,All Buyer Types,
F52,Boyle,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
F52,Boyle,1,2010,Existing,Household Buyer - Former Owner-Occupier,
F52,Boyle,1,2010,Existing,Household Buyer - Non-Occupier,
F52,Boyle,2,2010,All Dwelling Statuses,All Buyer Types,176045.0
F52,Boyle,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,201198.0
F52,Boyle,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,150892.0
F52,Boyle,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
F52,Boyle,2,2010,New,All Buyer Types,234757.0
F52,Boyle,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,221798.0
F52,Boyle,2,2010,New,Household Buyer - Former Owner-Occupier,260675.0
F52,Boyle,2,2010,New,Household Buyer - Non-Occupier,
F52,Boyle,2,2010,Existing,All Buyer Types,117333.0
F52,Boyle,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,160000.0
F52,Boyle,2,2010,Existing,Household Buyer - Former Owner-Occupier,96000.0
F52,Boyle,2,2010,Existing,Household Buyer - Non-Occupier,
F52,Boyle,3,2010,All Dwelling Statuses,All Buyer Types,214018.0
F52,Boyle,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,214018.0
F52,Boyle,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
F52,Boyle,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
F52,Boyle,3,2010,New,All Buyer Types,214018.0
F52,Boyle,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,214018.0
F52,Boyle,3,2010,New,Household Buyer - Former Owner-Occupier,
F52,Boyle,3,2010,New,Household Buyer - Non-Occupier,
F52,Boyle,3,2010,Existing,All Buyer Types,
F52,Boyle,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
F52,Boyle,3,2010,Existing,Household Buyer - Former Owner-Occupier,
F52,Boyle,3,2010,Existing,Household Buyer - Non-Occupier,
F52,Boyle,4,2010,All Dwelling Statuses,All Buyer Types,153500.0
F52,Boyle,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,170000.0
F52,Boyle,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
F52,Boyle,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,137000.0
F52,Boyle,4,2010,New,All Buyer Types,220000.0
F52,Boyle,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,289999.0
F52,Boyle,4,2010,New,Household Buyer - Former Owner-Occupier,
F52,Boyle,4,2010,New,Household Buyer - Non-Occupier,150000.0
F52,Boyle,4,2010,Existing,All Buyer Types,87000.0
F52,Boyle,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,50000.0
F52,Boyle,4,2010,Existing,Household Buyer - Former Owner-Occupier,
F52,Boyle,4,2010,Existing,Household Buyer - Non-Occupier,124000.0
F52,Boyle,5,2010,All Dwelling Statuses,All Buyer Types,127500.0
F52,Boyle,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
F52,Boyle,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,205000.0
F52,Boyle,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,50000.0
F52,Boyle,5,2010,New,All Buyer Types,
F52,Boyle,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
F52,Boyle,5,2010,New,Household Buyer - Former Owner-Occupier,
F52,Boyle,5,2010,New,Household Buyer - Non-Occupier,
F52,Boyle,5,2010,Existing,All Buyer Types,127500.0
F52,Boyle,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
F52,Boyle,5,2010,Existing,Household Buyer - Former Owner-Occupier,205000.0
F52,Boyle,5,2010,Existing,Household Buyer - Non-Occupier,50000.0
F52,Boyle,6,2010,All Dwelling Statuses,All Buyer Types,168476.0
F52,Boyle,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,183689.0
F52,Boyle,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,110000.0
F52,Boyle,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,255000.0
F52,Boyle,6,2010,New,All Buyer Types,146845.0
F52,Boyle,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,183689.0
F52,Boyle,6,2010,New,Household Buyer - Former Owner-Occupier,110000.0
F52,Boyle,6,2010,New,Household Buyer - Non-Occupier,
F52,Boyle,6,2010,Existing,All Buyer Types,255000.0
F52,Boyle,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
F52,Boyle,6,2010,Existing,Household Buyer - Former Owner-Occupier,
F52,Boyle,6,2010,Existing,Household Buyer - Non-Occupier,255000.0
F52,Boyle,7,2010,All Dwelling Statuses,All Buyer Types,255769.0
F52,Boyle,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,141875.0
F52,Boyle,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,150000.0
F52,Boyle,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,365600.0
F52,Boyle,7,2010,New,All Buyer Types,316538.0
F52,Boyle,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,141875.0
F52,Boyle,7,2010,New,Household Buyer - Former Owner-Occupier,
F52,Boyle,7,2010,New,Household Buyer - Non-Occupier,491200.0
F52,Boyle,7,2010,Existing,All Buyer Types,195000.0
F52,Boyle,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
F52,Boyle,7,2010,Existing,Household Buyer - Former Owner-Occupier,150000.0
F52,Boyle,7,2010,Existing,Household Buyer - Non-Occupier,240000.0
F52,Boyle,8,2010,All Dwelling Statuses,All Buyer Types,174508.0
F52,Boyle,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,156763.0
F52,Boyle,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,210000.0
