Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
H12,Cavan,1,2010,All Dwelling Statuses,All Buyer Types,143846.0
H12,Cavan,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,137650.0
H12,Cavan,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
H12,Cavan,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,181025.0
H12,Cavan,1,2010,New,All Buyer Types,139385.0
H12,Cavan,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,128975.0
H12,Cavan,1,2010,New,Household Buyer - Former Owner-Occupier,
H12,Cavan,1,2010,New,Household Buyer - Non-Occupier,181025.0
H12,Cavan,1,2010,Existing,All Buyer Types,155000.0
H12,Cavan,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,155000.0
H12,Cavan,1,2010,Existing,Household Buyer - Former Owner-Occupier,
H12,Cavan,1,2010,Existing,Household Buyer - Non-Occupier,
H12,Cavan,2,2010,All Dwelling Statuses,All Buyer Types,158631.0
H12,Cavan,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,159983.0
H12,Cavan,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,113500.0
H12,Cavan,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,192950.0
H12,Cavan,2,2010,New,All Buyer Types,161090.0
H12,Cavan,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,163337.0
H12,Cavan,2,2010,New,Household Buyer - Former Owner-Occupier,113500.0
H12,Cavan,2,2010,New,Household Buyer - Non-Occupier,192950.0
H12,Cavan,2,2010,Existing,All Buyer Types,136500.0
H12,Cavan,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,136500.0
H12,Cavan,2,2010,Existing,Household Buyer - Former Owner-Occupier,
H12,Cavan,2,2010,Existing,Household Buyer - Non-Occupier,
H12,Cavan,3,2010,All Dwelling Statuses,All Buyer Types,156490.0
H12,Cavan,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,137305.0
H12,Cavan,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,230809.0
H12,Cavan,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,121750.0
H12,Cavan,3,2010,New,All Buyer Types,171338.0
H12,Cavan,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,131146.0
H12,Cavan,3,2010,New,Household Buyer - Former Owner-Occupier,230809.0
H12,Cavan,3,2010,New,Household Buyer - Non-Occupier,113500.0
H12,Cavan,3,2010,Existing,All Buyer Types,139167.0
H12,Cavan,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,141000.0
H12,Cavan,3,2010,Existing,Household Buyer - Former Owner-Occupier,
H12,Cavan,3,2010,Existing,Household Buyer - Non-Occupier,130000.0
H12,Cavan,4,2010,All Dwelling Statuses,All Buyer Types,153736.0
H12,Cavan,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,158020.0
H12,Cavan,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,221767.0
H12,Cavan,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,60000.0
H12,Cavan,4,2010,New,All Buyer Types,173978.0
H12,Cavan,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,162030.0
H12,Cavan,4,2010,New,Household Buyer - Former Owner-Occupier,221767.0
H12,Cavan,4,2010,New,Household Buyer - Non-Occupier,
H12,Cavan,4,2010,Existing,All Buyer Types,120000.0
H12,Cavan,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,150000.0
H12,Cavan,4,2010,Existing,Household Buyer - Former Owner-Occupier,
H12,Cavan,4,2010,Existing,Household Buyer - Non-Occupier,60000.0
H12,Cavan,5,2010,All Dwelling Statuses,All Buyer Types,158295.0
H12,Cavan,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,201675.0
H12,Cavan,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,154589.0
H12,Cavan,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,122328.0
H12,Cavan,5,2010,New,All Buyer Types,154060.0
H12,Cavan,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,121350.0
H12,Cavan,5,2010,New,Household Buyer - Former Owner-Occupier,186119.0
H12,Cavan,5,2010,New,Household Buyer - Non-Occupier,122328.0
H12,Cavan,5,2010,Existing,All Buyer Types,171000.0
H12,Cavan,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,282000.0
H12,Cavan,5,2010,Existing,Household Buyer - Former Owner-Occupier,60000.0
