Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
N37,Athlone,1,2010,All Dwelling Statuses,All Buyer Types,264227.0
N37,Athlone,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,317568.0
N37,Athlone,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,228667.0
N37,Athlone,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
N37,Athlone,1,2010,New,All Buyer Types,240135.0
N37,Athlone,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,240135.0
N37,Athlone,1,2010,New,Household Buyer - Former Owner-Occupier,
N37,Athlone,1,2010,New,Household Buyer - Non-Occupier,
N37,Athlone,1,2010,Existing,All Buyer Types,270250.0
N37,Athlone,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,395000.0
N37,Athlone,1,2010,Existing,Household Buyer - Former Owner-Occupier,228667.0
N37,Athlone,1,2010,Existing,Household Buyer - Non-Occupier,
N37,Athlone,2,2010,All Dwelling Statuses,All Buyer Types,236421.0
N37,Athlone,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,235702.0
N37,Athlone,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,75000.0
N37,Athlone,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,399999.0
N37,Athlone,2,2010,New,All Buyer Types,276776.0
N37,Athlone,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,235702.0
N37,Athlone,2,2010,New,Household Buyer - Former Owner-Occupier,
N37,Athlone,2,2010,New,Household Buyer - Non-Occupier,399999.0
N37,Athlone,2,2010,Existing,All Buyer Types,75000.0
N37,Athlone,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
N37,Athlone,2,2010,Existing,Household Buyer - Former Owner-Occupier,75000.0
N37,Athlone,2,2010,Existing,Household Buyer - Non-Occupier,
N37,Athlone,3,2010,All Dwelling Statuses,All Buyer Types,211948.0
N37,Athlone,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,177935.0
N37,Athlone,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,348000.0
N37,Athlone,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
N37,Athlone,3,2010,New,All Buyer Types,245579.0
N37,Athlone,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,194369.0
N37,Athlone,3,2010,New,Household Buyer - Former Owner-Occupier,348000.0
N37,Athlone,3,2010,New,Household Buyer - Non-Occupier,
N37,Athlone,3,2010,Existing,All Buyer Types,161500.0
N37,Athlone,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,161500.0
N37,Athlone,3,2010,Existing,Household Buyer - Former Owner-Occupier,
N37,Athlone,3,2010,Existing,Household Buyer - Non-Occupier,
N37,Athlone,4,2010,All Dwelling Statuses,All Buyer Types,168937.0
N37,Athlone,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,175073.0
N37,Athlone,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,152500.0
N37,Athlone,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,165000.0
N37,Athlone,4,2010,New,All Buyer Types,183087.0
N37,Athlone,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,187609.0
N37,Athlone,4,2010,New,Household Buyer - Former Owner-Occupier,
N37,Athlone,4,2010,New,Household Buyer - Non-Occupier,165000.0
N37,Athlone,4,2010,Existing,All Buyer Types,151250.0
N37,Athlone,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,150000.0
N37,Athlone,4,2010,Existing,Household Buyer - Former Owner-Occupier,152500.0
N37,Athlone,4,2010,Existing,Household Buyer - Non-Occupier,
N37,Athlone,5,2010,All Dwelling Statuses,All Buyer Types,146250.0
N37,Athlone,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,165000.0
N37,Athlone,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,165000.0
N37,Athlone,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,90000.0
N37,Athlone,5,2010,New,All Buyer Types,207500.0
N37,Athlone,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,165000.0
N37,Athlone,5,2010,New,Household Buyer - Former Owner-Occupier,249999.0
N37,Athlone,5,2010,New,Household Buyer - Non-Occupier,
N37,Athlone,5,2010,Existing,All Buyer Types,85000.0
