Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
A92,Drogheda,1,2010,All Dwelling Statuses,All Buyer Types,235805.0
A92,Drogheda,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,224517.0
A92,Drogheda,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,278700.0
A92,Drogheda,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
A92,Drogheda,1,2010,New,All Buyer Types,228722.0
A92,Drogheda,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,201208.0
A92,Drogheda,1,2010,New,Household Buyer - Former Owner-Occupier,283750.0
A92,Drogheda,1,2010,New,Household Buyer - Non-Occupier,
A92,Drogheda,1,2010,Existing,All Buyer Types,238167.0
A92,Drogheda,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,230733.0
A92,Drogheda,1,2010,Existing,Household Buyer - Former Owner-Occupier,275333.0
A92,Drogheda,1,2010,Existing,Household Buyer - Non-Occupier,
A92,Drogheda,2,2010,All Dwelling Statuses,All Buyer Types,177814.0
A92,Drogheda,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,193045.0
A92,Drogheda,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,174585.0
A92,Drogheda,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,94500.0
A92,Drogheda,2,2010,New,All Buyer Types,189718.0
A92,Drogheda,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,198756.0
A92,Drogheda,2,2010,New,Household Buyer - Former Owner-Occupier,171642.0
A92,Drogheda,2,2010,New,Household Buyer - Non-Occupier,
A92,Drogheda,2,2010,Existing,All Buyer Types,167100.0
A92,Drogheda,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,187333.0
A92,Drogheda,2,2010,Existing,Household Buyer - Former Owner-Occupier,179000.0
A92,Drogheda,2,2010,Existing,Household Buyer - Non-Occupier,94500.0
A92,Drogheda,3,2010,All Dwelling Statuses,All Buyer Types,201698.0
A92,Drogheda,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,199370.0
A92,Drogheda,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,225863.0
A92,Drogheda,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,157219.0
A92,Drogheda,3,2010,New,All Buyer Types,197066.0
A92,Drogheda,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,195929.0
A92,Drogheda,3,2010,New,Household Buyer - Former Owner-Occupier,246383.0
A92,Drogheda,3,2010,New,Household Buyer - Non-Occupier,153438.0
A92,Drogheda,3,2010,Existing,All Buyer Types,205750.0
A92,Drogheda,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,204286.0
A92,Drogheda,3,2010,Existing,Household Buyer - Former Owner-Occupier,220000.0
A92,Drogheda,3,2010,Existing,Household Buyer - Non-Occupier,161000.0
A92,Drogheda,4,2010,All Dwelling Statuses,All Buyer Types,210910.0
A92,Drogheda,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,231489.0
A92,Drogheda,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,174685.0
A92,Drogheda,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,211750.0
A92,Drogheda,4,2010,New,All Buyer Types,256769.0
A92,Drogheda,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,265963.0
A92,Drogheda,4,2010,New,Household Buyer - Former Owner-Occupier,244511.0
A92,Drogheda,4,2010,New,Household Buyer - Non-Occupier,
A92,Drogheda,4,2010,Existing,All Buyer Types,192026.0
A92,Drogheda,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,217700.0
A92,Drogheda,4,2010,Existing,Household Buyer - Former Owner-Occupier,132790.0
A92,Drogheda,4,2010,Existing,Household Buyer - Non-Occupier,211750.0
A92,Drogheda,5,2010,All Dwelling Statuses,All Buyer Types,183846.0
A92,Drogheda,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,176788.0
