Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
K36,Malahide,1,2010,All Dwelling Statuses,All Buyer Types,415679.0
K36,Malahide,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,383438.0
K36,Malahide,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,496581.0
K36,Malahide,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,350000.0
K36,Malahide,1,2010,New,All Buyer Types,374765.0
K36,Malahide,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,304167.0
K36,Malahide,1,2010,New,Household Buyer - Former Owner-Occupier,480663.0
K36,Malahide,1,2010,New,Household Buyer - Non-Occupier,
K36,Malahide,1,2010,Existing,All Buyer Types,441250.0
K36,Malahide,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,431000.0
K36,Malahide,1,2010,Existing,Household Buyer - Former Owner-Occupier,512500.0
K36,Malahide,1,2010,Existing,Household Buyer - Non-Occupier,350000.0
K36,Malahide,2,2010,All Dwelling Statuses,All Buyer Types,299698.0
K36,Malahide,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,306250.0
K36,Malahide,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,295329.0
K36,Malahide,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K36,Malahide,2,2010,New,All Buyer Types,175658.0
K36,Malahide,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,215000.0
K36,Malahide,2,2010,New,Household Buyer - Former Owner-Occupier,155988.0
K36,Malahide,2,2010,New,Household Buyer - Non-Occupier,
K36,Malahide,2,2010,Existing,All Buyer Types,352857.0
K36,Malahide,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,336667.0
K36,Malahide,2,2010,Existing,Household Buyer - Former Owner-Occupier,365000.0
K36,Malahide,2,2010,Existing,Household Buyer - Non-Occupier,
K36,Malahide,3,2010,All Dwelling Statuses,All Buyer Types,436624.0
K36,Malahide,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,358015.0
K36,Malahide,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,594220.0
K36,Malahide,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,355000.0
K36,Malahide,3,2010,New,All Buyer Types,346845.0
K36,Malahide,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,287144.0
K36,Malahide,3,2010,New,Household Buyer - Former Owner-Occupier,406546.0
K36,Malahide,3,2010,New,Household Buyer - Non-Occupier,
K36,Malahide,3,2010,Existing,All Buyer Types,500753.0
K36,Malahide,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,393450.0
K36,Malahide,3,2010,Existing,Household Buyer - Former Owner-Occupier,907012.0
K36,Malahide,3,2010,Existing,Household Buyer - Non-Occupier,355000.0
K36,Malahide,4,2010,All Dwelling Statuses,All Buyer Types,485333.0
K36,Malahide,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,393500.0
K36,Malahide,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,511571.0
K36,Malahide,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K36,Malahide,4,2010,New,All Buyer Types,750000.0
K36,Malahide,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
K36,Malahide,4,2010,New,Household Buyer - Former Owner-Occupier,750000.0
K36,Malahide,4,2010,New,Household Buyer - Non-Occupier,
K36,Malahide,4,2010,Existing,All Buyer Types,452250.0
K36,Malahide,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,393500.0
K36,Malahide,4,2010,Existing,Household Buyer - Former Owner-Occupier,471833.0
K36,Malahide,4,2010,Existing,Household Buyer - Non-Occupier,
K36,Malahide,5,2010,All Dwelling Statuses,All Buyer Types,403647.0
K36,Malahide,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,378818.0
K36,Malahide,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,443375.0
K36,Malahide,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K36,Malahide,5,2010,New,All Buyer Types,391417.0
K36,Malahide,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,338260.0
K36,Malahide,5,2010,New,Household Buyer - Former Owner-Occupier,462292.0
K36,Malahide,5,2010,New,Household Buyer - Non-Occupier,
K36,Malahide,5,2010,Existing,All Buyer Types,417917.0
K36,Malahide,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,419375.0
K36,Malahide,5,2010,Existing,Household Buyer - Former Owner-Occupier,415000.0
K36,Malahide,5,2010,Existing,Household Buyer - Non-Occupier,
K36,Malahide,6,2010,All Dwelling Statuses,All Buyer Types,411900.0
K36,Malahide,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,323307.0
K36,Malahide,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,470963.0
K36,Malahide,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K36,Malahide,6,2010,New,All Buyer Types,385652.0
K36,Malahide,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,218478.0
K36,Malahide,6,2010,New,Household Buyer - Former Owner-Occupier,720000.0
K36,Malahide,6,2010,New,Household Buyer - Non-Occupier,
K36,Malahide,6,2010,Existing,All Buyer Types,416532.0
K36,Malahide,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,358250.0
K36,Malahide,6,2010,Existing,Household Buyer - Former Owner-Occupier,448323.0
K36,Malahide,6,2010,Existing,Household Buyer - Non-Occupier,
K36,Malahide,7,2010,All Dwelling Statuses,All Buyer Types,415070.0
K36,Malahide,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,301173.0
K36,Malahide,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,548520.0
K36,Malahide,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,200000.0
K36,Malahide,7,2010,New,All Buyer Types,267810.0
K36,Malahide,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,385900.0
K36,Malahide,7,2010,New,Household Buyer - Former Owner-Occupier,149720.0
K36,Malahide,7,2010,New,Household Buyer - Non-Occupier,
K36,Malahide,7,2010,Existing,All Buyer Types,429095.0
K36,Malahide,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,292700.0
K36,Malahide,7,2010,Existing,Household Buyer - Former Owner-Occupier,588400.0
K36,Malahide,7,2010,Existing,Household Buyer - Non-Occupier,200000.0
K36,Malahide,8,2010,All Dwelling Statuses,All Buyer Types,447173.0
K36,Malahide,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,300000.0
K36,Malahide,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,512583.0
K36,Malahide,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K36,Malahide,8,2010,New,All Buyer Types,572750.0
K36,Malahide,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
K36,Malahide,8,2010,New,Household Buyer - Former Owner-Occupier,572750.0
K36,Malahide,8,2010,New,Household Buyer - Non-Occupier,
K36,Malahide,8,2010,Existing,All Buyer Types,409500.0
K36,Malahide,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,300000.0
K36,Malahide,8,2010,Existing,Household Buyer - Former Owner-Occupier,482500.0
K36,Malahide,8,2010,Existing,Household Buyer - Non-Occupier,
K36,Malahide,9,2010,All Dwelling Statuses,All Buyer Types,345745.0
K36,Malahide,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,311835.0
K36,Malahide,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,384544.0
K36,Malahide,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,282500.0
K36,Malahide,9,2010,New,All Buyer Types,364604.0
K36,Malahide,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,304581.0
K36,Malahide,9,2010,New,Household Buyer - Former Owner-Occupier,391281.0
K36,Malahide,9,2010,New,Household Buyer - Non-Occupier,
K36,Malahide,9,2010,Existing,All Buyer Types,323456.0
K36,Malahide,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,316670.0
K36,Malahide,9,2010,Existing,Household Buyer - Former Owner-Occupier,364333.0
K36,Malahide,9,2010,Existing,Household Buyer - Non-Occupier,282500.0
K36,Malahide,10,2010,All Dwelling Statuses,All Buyer Types,486782.0
K36,Malahide,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,299000.0
K36,Malahide,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,611970.0
K36,Malahide,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
