Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
V31,Listowel,1,2010,All Dwelling Statuses,All Buyer Types,267500.0
V31,Listowel,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
V31,Listowel,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
V31,Listowel,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,267500.0
V31,Listowel,1,2010,New,All Buyer Types,
V31,Listowel,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
V31,Listowel,1,2010,New,Household Buyer - Former Owner-Occupier,
V31,Listowel,1,2010,New,Household Buyer - Non-Occupier,
V31,Listowel,1,2010,Existing,All Buyer Types,267500.0
V31,Listowel,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
V31,Listowel,1,2010,Existing,Household Buyer - Former Owner-Occupier,
V31,Listowel,1,2010,Existing,Household Buyer - Non-Occupier,267500.0
V31,Listowel,2,2010,All Dwelling Statuses,All Buyer Types,153867.0
V31,Listowel,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,160800.0
V31,Listowel,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
V31,Listowel,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,140000.0
V31,Listowel,2,2010,New,All Buyer Types,181600.0
V31,Listowel,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,181600.0
V31,Listowel,2,2010,New,Household Buyer - Former Owner-Occupier,
V31,Listowel,2,2010,New,Household Buyer - Non-Occupier,
V31,Listowel,2,2010,Existing,All Buyer Types,140000.0
V31,Listowel,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,140000.0
V31,Listowel,2,2010,Existing,Household Buyer - Former Owner-Occupier,
V31,Listowel,2,2010,Existing,Household Buyer - Non-Occupier,140000.0
V31,Listowel,3,2010,All Dwelling Statuses,All Buyer Types,190528.0
V31,Listowel,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,203629.0
V31,Listowel,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
V31,Listowel,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,170877.0
V31,Listowel,3,2010,New,All Buyer Types,179196.0
V31,Listowel,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,187275.0
V31,Listowel,3,2010,New,Household Buyer - Former Owner-Occupier,
V31,Listowel,3,2010,New,Household Buyer - Non-Occupier,176503.0
V31,Listowel,3,2010,Existing,All Buyer Types,198083.0
V31,Listowel,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,206900.0
V31,Listowel,3,2010,Existing,Household Buyer - Former Owner-Occupier,
V31,Listowel,3,2010,Existing,Household Buyer - Non-Occupier,154000.0
V31,Listowel,4,2010,All Dwelling Statuses,All Buyer Types,156325.0
